num_gpu,job_id,duration,submit_time,interval,model_name
1,application_1506638472019_13691,585,14049,0,vgg19
1,application_1506638472019_13692,556,14049,0,vgg16
1,application_1506638472019_13693,720,14049,0,vgg19
1,application_1506638472019_13694,687,14049,0,alexnet
1,application_1506638472019_13695,621,14049,0,inception4
1,application_1506638472019_13696,554,14049,0,inception4
1,application_1506638472019_13698,576,14049,0,resnet50
1,application_1506638472019_13699,588,14049,0,alexnet
1,application_1506638472019_13700,578,14049,0,alexnet
1,application_1506638472019_13702,550,14049,0,vgg11
1,application_1506638472019_13701,59,14049,0,alexnet
1,application_1506638472019_13703,534,14049,0,resnet50
1,application_1506638472019_13704,558,14049,0,resnet101
1,application_1506638472019_13705,524,14049,0,inception3
1,application_1506638472019_13706,531,14049,0,vgg16
1,application_1506638472019_13707,609,14049,0,vgg11
1,application_1506638472019_13708,572,14049,0,vgg16
1,application_1506638472019_13709,601,14049,0,resnet101
1,application_1506638472019_13710,513,14050,0,vgg11
1,application_1506638472019_13711,564,14050,0,vgg11
1,application_1506638472019_13712,576,14050,0,vgg16
1,application_1506638472019_13713,549,14050,0,inception3
1,application_1506638472019_13714,612,14050,0,inception3
1,application_1506638472019_13715,592,14050,0,vgg16
1,application_1506638472019_13716,595,14050,0,resnet50
1,application_1506638472019_13717,550,14050,0,resnet101
1,application_1506638472019_13718,562,14050,0,vgg16
1,application_1506638472019_13719,608,14050,0,inception4
1,application_1506638472019_13720,605,14050,0,resnet50
1,application_1506638472019_13721,530,14050,0,vgg19
1,application_1506638472019_13722,559,14050,0,vgg11
1,application_1506638472019_13723,565,14050,0,inception4
1,application_1506638472019_13724,600,14050,0,alexnet
1,application_1506638472019_13725,570,14050,0,inception4
1,application_1506638472019_13726,643,14050,0,vgg19
1,application_1506638472019_13728,556,14051,0,inception4
1,application_1506638472019_13729,564,14051,0,resnet101
1,application_1506638472019_13730,613,14051,0,resnet101
1,application_1506638472019_13731,587,14051,0,resnet50
1,application_1506638472019_13733,759,14051,0,resnet101
1,application_1506638472019_13732,572,14051,0,inception4
1,application_1506638472019_13734,558,14051,0,resnet50
1,application_1506638472019_13736,561,14051,0,resnet101
1,application_1506638472019_13737,561,14051,0,resnet101
1,application_1506638472019_13738,562,14051,0,vgg16
1,application_1506638472019_13739,552,14051,0,resnet101
1,application_1506638472019_13740,540,14051,0,resnet101
1,application_1506638472019_13742,546,14051,0,inception3
1,application_1506638472019_13741,554,14051,0,alexnet
1,application_1506638472019_13743,564,14051,0,inception4
1,application_1506638472019_13744,560,14051,0,inception3
1,application_1506638472019_13745,539,14051,0,resnet50
1,application_1506638472019_13746,568,14051,0,vgg11
1,application_1506638472019_13747,523,14051,0,resnet101
1,application_1506638472019_13748,555,14052,0,alexnet
1,application_1506638472019_13749,551,14052,0,vgg19
1,application_1506638472019_13750,596,14052,0,vgg19
1,application_1506638472019_13752,545,14052,0,resnet101
1,application_1506638472019_13751,554,14052,0,inception4
1,application_1506638472019_13753,598,14052,0,vgg19
1,application_1506638472019_13754,541,14052,0,inception3
1,application_1506638472019_13755,550,14052,0,vgg16
1,application_1506638472019_13756,541,14052,0,alexnet
1,application_1506638472019_13758,574,14052,0,resnet101
1,application_1506638472019_13757,563,14052,0,alexnet
1,application_1506638472019_13759,573,14052,0,alexnet
1,application_1506638472019_13760,557,14052,0,vgg19
1,application_1506638472019_13761,530,14052,0,resnet50
1,application_1506638472019_13762,560,14052,0,resnet50
1,application_1506638472019_13764,562,14052,0,vgg19
1,application_1506638472019_13765,577,14052,0,inception3
1,application_1506638472019_13766,578,14052,0,alexnet
1,application_1506638472019_13767,561,14052,0,inception4
1,application_1506638472019_13768,584,14053,0,alexnet
1,application_1506638472019_13769,551,14053,0,inception4
1,application_1506638472019_13770,577,14053,0,vgg11
1,application_1506638472019_13771,553,14053,0,vgg19
1,application_1506638472019_13772,565,14053,0,vgg19
1,application_1506638472019_13773,508,14053,0,alexnet
1,application_1506638472019_13774,548,14053,0,alexnet
1,application_1506638472019_13775,547,14053,0,resnet50
1,application_1506638472019_13776,526,14053,0,resnet101
1,application_1506638472019_13777,540,14053,0,vgg11
1,application_1506638472019_13778,584,14053,0,alexnet
1,application_1506638472019_13779,729,14053,0,vgg11
1,application_1506638472019_13780,698,14053,0,vgg11
1,application_1506638472019_13781,572,14053,0,resnet101
1,application_1506638472019_13782,568,14053,0,resnet50
1,application_1506638472019_13783,595,14053,0,vgg19
1,application_1506638472019_13784,532,14053,0,inception3
1,application_1506638472019_13785,666,14053,0,inception4
1,application_1506638472019_13786,558,14054,0,resnet50
1,application_1506638472019_13787,527,14054,0,alexnet
1,application_1506638472019_13788,541,14054,0,vgg11
1,application_1506638472019_13789,557,14054,0,resnet50
1,application_1506638472019_13790,640,14054,0,inception3
1,application_1506638472019_13791,583,14054,0,resnet101
1,application_1506638472019_13792,561,14054,0,alexnet
1,application_1506638472019_13793,557,14054,0,resnet50
1,application_1506638472019_13794,527,14054,0,alexnet
1,application_1506638472019_13795,612,14054,0,vgg11
1,application_1506638472019_13796,567,14054,0,inception4
1,application_1506638472019_13797,573,14054,0,inception3
1,application_1506638472019_13798,580,14054,0,vgg19
1,application_1506638472019_13799,562,14054,0,vgg19
1,application_1506638472019_13800,528,14054,0,vgg11
1,application_1506638472019_13801,546,14055,0,inception4
1,application_1506638472019_13802,563,14055,0,inception3
1,application_1506638472019_13803,607,14055,0,alexnet
1,application_1506638472019_13805,593,14055,0,inception4
1,application_1506638472019_13807,559,14055,0,inception4
1,application_1506638472019_13806,566,14055,0,inception3
1,application_1506638472019_13808,555,14055,0,vgg16
1,application_1506638472019_13809,553,14055,0,inception3
1,application_1506638472019_13810,569,14055,0,vgg16
1,application_1506638472019_13811,554,14056,0,resnet101
1,application_1506638472019_13812,542,14056,0,vgg16
1,application_1506638472019_13813,589,14056,0,vgg19
1,application_1506638472019_13814,575,14056,0,resnet101
1,application_1506638472019_13815,578,14056,0,resnet101
1,application_1506638472019_13816,533,14056,0,inception4
1,application_1506638472019_13817,615,14056,0,resnet101
1,application_1506638472019_13818,581,14056,0,vgg11
1,application_1506638472019_13819,536,14056,0,alexnet
1,application_1506638472019_13820,547,14057,0,vgg11
1,application_1506638472019_13821,561,14057,0,resnet50
1,application_1506638472019_13822,553,14057,0,inception4
1,application_1506638472019_13823,560,14057,0,inception4
1,application_1506638472019_13825,604,14057,0,inception4
1,application_1506638472019_13826,543,14058,0,alexnet
1,application_1506638472019_13827,549,14058,0,alexnet
1,application_1506638472019_13829,565,14058,0,alexnet
1,application_1506638472019_13828,559,14058,0,vgg16
1,application_1506638472019_13830,538,14058,0,vgg11
1,application_1506638472019_13831,570,14058,0,vgg11
1,application_1506638472019_13832,576,14058,0,resnet50
1,application_1506638472019_13833,560,14058,0,alexnet
1,application_1506638472019_13834,564,14058,0,vgg16
1,application_1506638472019_13835,563,14058,0,vgg16
1,application_1506638472019_13836,554,14059,0,vgg11
1,application_1506638472019_13837,566,14059,0,vgg19
1,application_1506638472019_13838,581,14059,0,resnet101
1,application_1506638472019_13839,567,14059,0,resnet50
1,application_1506638472019_13840,571,14059,0,inception4
1,application_1506638472019_13841,67,14059,0,vgg16
1,application_1506638472019_13842,579,14059,0,vgg16
1,application_1506638472019_13843,558,14059,0,resnet50
1,application_1506638472019_13844,545,14059,0,inception4
1,application_1506638472019_13845,764,14060,0,resnet50
1,application_1506638472019_13846,29567,14060,0,inception4
1,application_1506638472019_13847,572,14060,0,inception4
1,application_1506638472019_13848,677,14060,0,vgg11
1,application_1506638472019_13849,541,14060,0,vgg11
1,application_1506638472019_13850,531,14060,0,vgg19
1,application_1506638472019_13851,770,14060,0,inception3
1,application_1506638472019_13852,555,14060,0,resnet101
1,application_1506638472019_13853,586,14061,0,vgg16
1,application_1506638472019_13855,559,14061,0,inception3
1,application_1506638472019_13857,565,14061,0,inception3
1,application_1506638472019_13856,542,14061,0,resnet50
1,application_1506638472019_13859,569,14061,0,vgg11
1,application_1506638472019_13860,537,14061,0,vgg11
1,application_1506638472019_13861,536,14062,0,vgg19
1,application_1506638472019_13862,565,14062,0,vgg16
1,application_1506638472019_13863,581,14062,0,resnet101
1,application_1506638472019_13864,553,14063,0,vgg16
1,application_1506638472019_13865,552,14064,0,resnet50
1,application_1506638472019_13866,525,14065,0,alexnet
1,application_1506638472019_13867,547,14065,0,alexnet
1,application_1506638472019_13869,541,14065,0,alexnet
1,application_1506638472019_13868,521,14065,0,alexnet
1,application_1506638472019_13870,560,14065,0,resnet50
1,application_1506638472019_13871,512,14065,0,vgg16
1,application_1506638472019_13872,575,14065,0,resnet101
1,application_1506638472019_13873,552,14065,0,alexnet
1,application_1506638472019_13874,531,14065,0,vgg19
1,application_1506638472019_13875,528,14065,0,inception4
1,application_1506638472019_13876,544,14065,0,resnet101
1,application_1506638472019_13877,569,14065,0,vgg16
1,application_1506638472019_13878,552,14065,0,vgg19
1,application_1506638472019_13879,538,14065,0,alexnet
1,application_1506638472019_13880,531,14065,0,resnet101
1,application_1506638472019_13881,547,14065,0,resnet101
1,application_1506638472019_13882,568,14065,0,vgg19
1,application_1506638472019_13883,543,14066,0,resnet101
1,application_1506638472019_13885,556,14066,0,vgg19
1,application_1506638472019_13884,551,14066,0,resnet101
1,application_1506638472019_13886,563,14066,0,inception3
1,application_1506638472019_13889,564,14066,0,resnet50
1,application_1506638472019_13890,548,14066,0,vgg16
1,application_1506638472019_13891,565,14066,0,resnet101
1,application_1506638472019_13892,687,14066,0,vgg16
1,application_1506638472019_13893,555,14066,0,resnet50
1,application_1506638472019_13894,559,14066,0,resnet50
1,application_1506638472019_13895,568,14066,0,inception4
1,application_1506638472019_13896,576,14066,0,resnet50
1,application_1506638472019_13897,556,14066,0,resnet50
1,application_1506638472019_13898,531,14066,0,inception3
1,application_1506638472019_13899,553,14066,0,resnet101
1,application_1506638472019_13900,539,14066,0,inception3
4,application_1506638472019_13903,2778,14067,0,inception3
1,application_1506638472019_13902,561,14067,0,inception3
1,application_1506638472019_13904,716,14067,0,alexnet
1,application_1506638472019_13906,696,14067,0,vgg19
1,application_1506638472019_13907,577,14067,0,vgg11
1,application_1506638472019_13908,558,14067,0,inception3
1,application_1506638472019_13909,528,14067,0,resnet50
1,application_1506638472019_13910,559,14067,0,alexnet
1,application_1506638472019_13912,539,14068,1,alexnet
1,application_1506638472019_13913,63,14069,0,alexnet
1,application_1506638472019_13914,78382,14070,0,resnet152
1,application_1506638472019_13915,579,14070,1,resnet50
1,application_1506638472019_13916,536,14071,0,resnet50
1,application_1506638472019_13917,564,14071,0,resnet101
1,application_1506638472019_13918,542,14072,0,vgg16
1,application_1506638472019_13919,541,14072,0,vgg19
1,application_1506638472019_13920,549,14072,0,resnet101
1,application_1506638472019_13921,579,14072,0,inception3
1,application_1506638472019_13922,548,14072,0,alexnet
1,application_1506638472019_13923,540,14072,0,vgg11
1,application_1506638472019_13924,532,14072,0,resnet50
1,application_1506638472019_13925,569,14072,0,inception3
1,application_1506638472019_13926,550,14072,0,vgg19
1,application_1506638472019_13927,545,14072,0,resnet50
1,application_1506638472019_13928,577,14072,0,resnet50
1,application_1506638472019_13929,528,14072,0,alexnet
1,application_1506638472019_13930,569,14073,0,inception3
1,application_1506638472019_13931,539,14073,0,resnet50
1,application_1506638472019_13932,607,14073,0,vgg16
1,application_1506638472019_13933,547,14073,0,inception3
1,application_1506638472019_13934,553,14073,0,inception4
1,application_1506638472019_13935,554,14073,0,vgg19
1,application_1506638472019_13936,581,14073,0,inception3
1,application_1506638472019_13937,591,14073,0,vgg19
1,application_1506638472019_13938,519,14073,0,inception4
1,application_1506638472019_13939,543,14073,0,inception4
1,application_1506638472019_13940,598,14073,0,inception4
1,application_1506638472019_13941,546,14073,0,vgg11
1,application_1506638472019_13942,537,14073,0,alexnet
1,application_1506638472019_13943,530,14073,0,vgg11
1,application_1506638472019_13944,546,14073,0,inception4
1,application_1506638472019_13945,548,14073,0,vgg11
1,application_1506638472019_13946,557,14073,0,resnet101
1,application_1506638472019_13947,541,14073,0,alexnet
1,application_1506638472019_13948,512,14074,0,alexnet
1,application_1506638472019_13949,535,14074,0,inception3
1,application_1506638472019_13951,533,14074,0,alexnet
